id,tim,beban,rincian,honor,satuan
98,Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 1,Honor petugas pendataan lapangan survei penyusunan disagregasi pmtb di kab/kota,125000,DOK
99,Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 2,Honor petugas pendataan lapangan survei sklnpt,102000,DOK
100,Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 3,Honor petugas pendataan lapangan survei SKPS,84000,DOK
101,Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 4,Honor petugas pendataan lapangan survei SKSPPI,84000,DOK
102,Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 5,Honor petugas pendataan lapangan updating direktori lnprt di kab/kota,73000,DOK
103,Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 6,Honor petugas pengolahan survei penyusunan disagregasi pmtb di kab/kota (non pns),25000,DOK
104,Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 7,Honor petugas pengolahan survei SKPS,17000,DOK
105,Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 1,Honor petugas pendataan lapangan survei in-depth study seea,84000,DOK
106,Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 2,Honor petugas pendataan lapangan survei khusus neraca produksi,73000,DOK
107,Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 3,Honor petugas pendataan lapangan survei SKTNP Jasa,73000,DOK
108,Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 4,Honor petugas pengolahan survei In-depth Study SEEA,17000,DOK
109,Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 5,Honor petugas pengolahan survei SKTNP Jasa,15000,DOK
110,Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 6,Honor petugas pengolahan survei sknp barang,15000,DOK
111,Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 1,Honor petugas pendataan lapangan Survei Jasa Penunjang Angkutan,78000,DOK
112,Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 2,Honor petugas pendataan lapangan survei perdagangan barang domestik,73000,DOK
113,Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 3,Honor petugas pendataan lapangan Survei Pola Distribusi Barang,73000,DOK
114,Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 4,Honor petugas pendataan lapangan Survei Pola Usaha Non Pertanian,73000,DOK
115,Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 5,Honor petugas pengolahan survei perdagangan barang domestik,15000,DOK
116,Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 6,Honor petugas pengolahan survei pola distribusi barang,15000,DOK
117,Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 7,Honor petugas pengolahan Survei Pola Usaha Non Pertanian,15000,DOK
118,Tim Integrasi Pengolahan dan Diseminasi Statistik,GG 2902 BMA 006 005 A 521213 1,honor petugas pendataan lapangan (pemetaan),3696000,OB
119,Tim Integrasi Pengolahan dan Diseminasi Statistik,GG 2902 BMA 006 005 A 521213 2,honor petugas pemeriksa lapangan (non organik),4085000,OB
120,Tim Integrasi Pengolahan dan Diseminasi Statistik,GG 2902 BMA 006 005 A 521213 3,honor petugas pemeriksa lapangan (organik),2833000,OB
121,Tim Integrasi Pengolahan dan Diseminasi Statistik,GG 2902 BMA 006 005 A 521213 4,honor petugas pengolahan peta dan muatan,2724000,OB
122,Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 006 005 A 521213 6,honor petugas updating direktori usaha/perusahaan ekonomi lanjutan,73000,DOK
123,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 1,Honor petugas pendataan lapangan Survei Harga Konsumen Perdesaan (HKD),72000,DOK
124,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 10,Honor Petugas Pendataan Lapangan Survei Kesejahteraan Petani,73000,DOK
125,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 11,Honor Petugas Pengolahan Survei Kesejahteraan Petani,15000,DOK
126,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 12,Honor petugas pendataan lapangan Survei Harga Kemahalan Konstruksi,64000,DOK
127,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 13,Honor petugas pengolahan Survei Harga Kemahalan Konstruksi,13000,DOK
128,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 14,Honor petugas pendataan lapangan Survei Harga Perdagangan Besar,54000,DOK
129,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 15,Honor petugas pendataan lapangan Survei Harga Mesin dan Peralatan (SHMP),59000,DOK
130,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 16,Honor petugas pengolahan Survei Harga Mesin dan Peralatan (SHMP),12000,DOK
131,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 17,Honor petugas pendataan lapangan Survei Harga Produsen Sektor Industri Pengolahan dan Sektor Pertambangan dan Penggalian (HP),54000,DOK
132,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 18,Honor petugas pendataan lapangan Survei Harga Produsen Sektor Jasa (HPJ),54000,DOK
133,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 19,Honor petugas pendataan lapangan Survei Harga Produsen Sektor Pertanian (HPT),59000,DOK
134,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 2,Honor petugas pendataan lapangan Survei Harga Perdagangan Besar Mingguan,54000,DOK
135,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 20,Honor petugas pendataan lapangan Survei Harga Produsen Identifikasi Komoditas Utama,54000,BS
136,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 21,Honor petugas pengolahan Survei Harga Produsen Sektor Industri Pengolahan dan Sektor Pertambangan dan Penggalian (HP),11000,DOK
137,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 22,Honor petugas pengolahan Survei Harga Produsen Sektor Jasa (HPJ),11000,DOK
138,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 23,Honor petugas pengolahan Survei Harga Produsen Sektor Pertanian (HPT),12000,DOK
139,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 3,Honor petugas pendataan lapangan Survei Harga Produsen Perdesaan (HD),59000,DOK
140,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 4,Honor petugas pengolahan  Survei Harga Produsen Perdesaan (HD),12000,DOK
141,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 5,Honor petugas pengolahan Survei Harga Konsumen Perdesaan (HKD),15000,DOK
142,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 6,Honor petugas pengolahan Survei Harga Perdagangan Besar,11000,DOK
143,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 7,Honor petugas pengolahan Survei Harga Perdagangan Besar Mingguan,11000,DOK
144,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 8,Honor Petugas Pendataan Lapangan Updating Survei Kesejahteraan Petani,195000,BS
145,Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 9,Honor Petugas Pengolahan Updating Survei Kesejahteraan Petani,39000,DOK
146,Tim Inflasi,GG 2903 QMA 006 005 A 521213 1,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 1.1 pasar),50000,DOK
147,Tim Inflasi,GG 2903 QMA 006 005 A 521213 10,Honor petugas pendataan lapangan Survei Pedagang Beras,69000,DOK
148,Tim Inflasi,GG 2903 QMA 006 005 A 521213 11,Honor petugas pendataan lapangan Survei Volume Penjualan Komoditas Spesifik,69000,DOK
149,Tim Inflasi,GG 2903 QMA 006 005 A 521213 12,Honor petugas pendataan lapangan Listing Survei Pedagang Beras,267000,BS
150,Tim Inflasi,GG 2903 QMA 006 005 A 521213 13,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 1.1 pasar),10000,DOK
151,Tim Inflasi,GG 2903 QMA 006 005 A 521213 14,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 1.1 outlet),5000,DOK
152,Tim Inflasi,GG 2903 QMA 006 005 A 521213 15,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 1.2 pasar),12000,DOK
153,Tim Inflasi,GG 2903 QMA 006 005 A 521213 16,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 1.2 outlet),5000,DOK
154,Tim Inflasi,GG 2903 QMA 006 005 A 521213 17,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 2.1 pasar),20000,DOK
155,Tim Inflasi,GG 2903 QMA 006 005 A 521213 18,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 2.2 pasar),21000,DOK
156,Tim Inflasi,GG 2903 QMA 006 005 A 521213 19,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 2.2 outlet),6000,DOK
157,Tim Inflasi,GG 2903 QMA 006 005 A 521213 2,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 1.1 outlet),23000,DOK
158,Tim Inflasi,GG 2903 QMA 006 005 A 521213 20,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 3 outlet),5000,DOK
159,Tim Inflasi,GG 2903 QMA 006 005 A 521213 21,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 4; HK 5; dan HK 6),11000,DOK
160,Tim Inflasi,GG 2903 QMA 006 005 A 521213 22,Honor petugas pengolahan Listing Survei Pedagang Beras,53000,DOK
161,Tim Inflasi,GG 2903 QMA 006 005 A 521213 23,Honor petugas pengolahan Survei Pedagang Beras,14000,DOK
162,Tim Statistik Distribusi dan Niaga Jasa,GG 2903 QMA 006 005 A 521213 24,Honor petugas pengolahan Survei Volume Penjualan Komoditas Spesifik,14000,DOK
163,Tim Inflasi,GG 2903 QMA 006 005 A 521213 3,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 1.2 pasar),59000,DOK
164,Tim Inflasi,GG 2903 QMA 006 005 A 521213 4,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 1.2 outlet),23000,DOK
165,Tim Inflasi,GG 2903 QMA 006 005 A 521213 5,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 2.1 pasar),97000,DOK
166,Tim Inflasi,GG 2903 QMA 006 005 A 521213 6,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 2.2 pasar),103000,DOK
167,Tim Inflasi,GG 2903 QMA 006 005 A 521213 7,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 2.2 outlet),27000,DOK
168,Tim Inflasi,GG 2903 QMA 006 005 A 521213 8,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 3 outlet),22000,DOK
169,Tim Inflasi,GG 2903 QMA 006 005 A 521213 9,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 4; HK 5; dan HK 6),54000,DOK
170,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 1,honor petugas pendataan lapangan Survei Karakteristik Usaha Integrasi,73000,DOK
171,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 10,honor petugas pendataan lapangan Survei Tahunan Perusahaan Penggalian Bahan Industri dan Konstruksi,84000,DOK
172,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 11,honor petugas pendataan lapangan survei tahunan perusahaan industri manufaktur,102000,DOK
173,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 12,honor petugas pendataan lapangan Survei Triwulanan Perusahaan Air Bersih,49000,DOK
174,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 13,honor petugas pendataan lapangan Survei Triwulanan Perusahaan Penggalian Bahan Industri dan Konstruksi,73000,DOK
175,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 14,honor petugas pendataan lapangan Survei Tahunan Usaha Penggalian Bahan Industri dan Konstruksi,73000,DOK
176,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 15,honor petugas pendataan lapangan survei vimk24 triwulanan triwulan 4,59000,DOK
177,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 16,honor petugas pendataan lapangan Survei IMK Tahunan,59000,DOK
178,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 17,honor petugas pendataan lapangan Survei IMK Triwulanan,59000,DOK
179,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 18,honor petugas pendataan lapangan Updating Direktori Perusahaan Konstruksi,54000,DOK
180,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 19,honor petugas pendataan lapangan Updating Direktori Perusahaan Pertambangan dan Energi,73000,DOK
181,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 2,honor petugas pendataan lapangan listing survei IMK Triwulanan,267000,BS
182,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 20,honor petugas pendataan listing Survei IMK Tahunan,267000,BS
183,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 21,honor petugas pengolahan Survei Karakteristik Usaha Integrasi,15000,DOK
184,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 22,honor petugas pengolahan listing Survei IMK Tahunan,53000,DOK
185,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 23,honor petugas pengolahan listing Survei IMK Triwulanan,53000,DOK
186,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 24,honor petugas pengolahan Survei Tahunan Perusahaan Air Bersih,12000,DOK
187,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 25,honor petugas pengolahan survei captive power,15000,DOK
188,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 26,honor petugas pengolahan Survei Perusahaan Konstruksi Tahunan,17000,DOK
189,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 27,honor petugas pengolahan Survei Perusahaan Konstruksi Triwulanan,15000,DOK
190,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 28,honor petugas pengolahan Survei Perusahaan Pertambangan Non Migas,19000,DOK
191,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 29,honor petugas pengolahan Survei Tahunan Perusahaan Penggalian Bahan Industri dan Konstruksi,17000,DOK
192,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 3,honor petugas pendataan lapangan pemutakhiran direktori perusahaan awal (dpa),52000,DOK
193,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 30,honor petugas pengolahan Survei Triwulanan Perusahaan Air Bersih,10000,DOK
