id,tim,beban,rincian,honor,satuan
194,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 31,honor petugas pengolahan Survei Triwulanan Perusahaan Penggalian Bahan Industri dan Konstruksi,15000,DOK
195,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 32,honor petugas pengolahan Survei Tahunan Usaha Penggalian Bahan Industri dan Konstruksi,15000,DOK
196,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 33,honor petugas pengolahan survei vimk24 triwulanan iv,12000,DOK
197,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 34,honor petugas pengolahan Survei IMK Tahunan,12000,DOK
198,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 35,honor petugas pengolahan Survei IMK Triwulanan i - iii,12000,DOK
199,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 36,honor petugas pengolahan Updating Direktori Perusahaan Konstruksi,11000,DOK
200,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 37,honor petugas pengolahan Updating Direktori Perusahaan Pertambangan dan Energi,15000,DOK
201,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 4,honor petugas pendataan lapangan Survei Tahunan Perusahaan Air Bersih,59000,DOK
202,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 5,honor petugas pendataan lapangan survei captive power,73000,DOK
203,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 6,honor petugas pendataan lapangan Survei Industri Besar dan Sedang (IBS) Bulanan,73000,DOK
204,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 7,honor petugas pendataan lapangan Survei Perusahaan Konstruksi Tahunan,84000,DOK
205,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 8,honor petugas pendataan lapangan Survei Perusahaan Konstruksi Triwulanan,73000,DOK
206,Tim Statistik Industri dan PEK,GG 2904 BMA 006 005 A 521213 9,honor petugas pendataan lapangan Survei Perusahaan Pertambangan Non Migas,93000,DOK
207,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 1,honor petugas pemeriksaan lapangan (sakernas agustus non organik),21000,RUTA
208,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 10,honor petugas pendataan lapangan (sakernas november),62000,RUTA
209,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 2,honor petugas pemeriksaan lapangan updating listing BS (sakernas agustus non organik),64000,RUTA
210,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 3,honor petugas pendataan lapangan (sakernas agustus),62000,RUTA
211,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 4,honor petugas pendataan lapangan (sakernas februari),62000,RUTA
212,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 5,honor petugas pendataan lapangan updating listing BS (sakernas agustus),195000,BS
213,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 6,honor petugas pendataan lapangan updating listing BS (sakernas februari),195000,BS
214,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 7,honor petugas pendataan lapangan updating listing BS (sakernas mei),195000,BS
215,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 8,honor petugas pendataan lapangan (sakernas mei),62000,RUTA
216,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 9,honor petugas pendataan lapangan updating listing BS (sakernas november),195000,BS
217,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 005 005 A 521213 1,honor petugas pendataan lapangan updating listing BS (SUPAS 2025),195000,BS
218,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 005 005 A 521213 2,honor petugas pemeriksaan lapangan updating listing BS (SUPAS 2025),64000,DOK
219,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 005 005 A 521213 3,honor petugas pengolahan lapangan updating listing (SUPAS 2025),39000,DOK
220,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 005 005 A 521213 4,honor petugas pendataan lapangan PAPI (SUPAS 2025),62000,DOK
221,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 005 005 A 521213 5,honor petugas pemeriksaan lapangan PAPI (SUPAS 2025),21000,DOK
222,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 005 005 A 521213 6,honor petugas pengolahan lapangan (SUPAS 2025),13000,DOK
223,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 1,honor petugas pendataan lapangan (susenas maret 2025),143000,RUTA
224,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 10,honor petugas pemeriksaan lapangan (susenas maret 2025),48000,DOK
225,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 11,honor petugas pendataan lapangan ( Survei Ekonomi Rumah Tangga Triwulanan (Seruti) terintegrasi Susenas),97000,RUTA
226,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 12,honor petugas pengolahan (Survei Ekonomi Rumah Tangga Triwulanan (Seruti) terintegrasi Susenas),20000,DOK
227,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 13,honor petugas pendataan lapangan ( Survei Ekonomi Rumah Tangga Triwulanan (Seruti)),143000,RUTA
228,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 14,honor petugas pengolahan (Survei Ekonomi Rumah Tangga Triwulanan (Seruti)),29000,DOK
229,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 2,honor petugas pendataan lapangan (susenas mkp 2025),143000,RUTA
230,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 3,honor petugas pendataan lapangan updating listing (susenas maret 2025),195000,BS
231,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 4,honor petugas pendataan lapangan updating listing (susenas mkp 2025),195000,BS
232,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 5,honor petugas pengolahan (susenas maret 2025),29000,DOK
233,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 6,honor petugas pengolahan (susenas mkp 2025),29000,DOK
234,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 7,honor petugas pengolahan updating listing (susenas maret 2025),39000,DOK
235,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 8,honor petugas pengolahan updating listing (susenas mkp 2025),39000,DOK
236,Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 9,honor petugas pemeriksaan updating listing (susenas maret 2025),64000,DOK
237,Tim Statistik Ketahanan Sosial,GG 2907 BMA 006 005 A 521213 1,honor petugas pendataan lapangan (SPAK),59000,DOK
238,Tim Statistik Ketahanan Sosial,GG 2907 BMA 008 005 A 521213 1,honor petugas pendataan lapangan Pemutakhiran Data Perkembangan Desa,64000,DOK
239,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 1,Honor petugas pengolahan Survei Statistik Keuangan BUMD,17000,DOK
240,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 10,Honor Petugas Pendataan Lapangan Survei Usaha/Perusahaan Penyedia Jasa Akomodasi Tahunan,84000,DOK
241,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 11,Honor Petugas Pendataan Lapangan Survei Bidang Usaha Pariwisata (Updating Direktori Survei Usaha Penyedia Jasa Pariwisata),73000,DOK
242,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 12,Honor Petugas Pendataan Lapangan Survei Statistik Keuangan BUMD,84000,DOK
243,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 13,Honor Petugas Pendataan Lapangan Survei Statistik Keuangan Pemerintah Desa (K3),59000,DOK
244,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 2,Honor petugas pengolahan survei Keuangan Desa,12000,DOK
245,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 3,Honor petugas pengolahan survei SLK Koperasi Simpan Pinjam,17000,DOK
246,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 4,Honor petugas pengolahan Survei Usaha/Perusahaan Penyedia Jasa Akomodasi Tahunan,17000,DOK
247,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 5,Honor petugas pengolahan Survei Usaha/Perusahaan Penyedia Jasa Akomodasi Bulanan,15000,DOK
248,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 6,Honor petugas pengolahan Survei Perusahaan/Usaha Penyedia Makan Minum UMB,17000,DOK
249,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 7,Honor Petugas Pendataan Lapangan Survei Lembaga Keuangan Koperasi Simpan Pinjam,84000,DOK
250,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 8,Honor Petugas Pendataan Lapangan Survei Perusahaan/Usaha Penyedia Makan Minum UMB,84000,DOK
251,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 9,Honor Petugas Pendataan Lapangan Survei Usaha/Perusahaan Penyedia Jasa Akomodasi Bulanan,73000,DOK
252,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 009 005 A 521213 1,Honor petugas pendataan lapangan survei e-commerce,69000,DOK
253,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 009 005 A 521213 2,honor petugas pengolahan survei e-commerce,14000,DOK
254,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 009 005 A 521213 3,Honor Petugas Pendataan Lapangan Listing Survei E-Commerce,267000,BS
255,Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 009 005 A 521213 4,honor petugas pengolahan listing survei e-commerce,53000,DOK
256,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2909 BMA 005 005 A 521213 1,honor petugas pendataan lapangan Laporan Triwulanan Pelabuhan Perikanan dan Tempat Pelelangan Ikan,59000,DOK
257,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2909 BMA 005 005 A 521213 2,honor petugas pendataan lapangan Laporan Pemotongan Ternak Bulanan,64000,DOK
258,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2909 BMA 005 005 A 521213 3,honor petugas pendataan lapangan Laporan Triwulanan Pendaratan Ikan Tradisional,59000,DOK
259,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2909 BMA 005 005 A 521213 4,honor petugas pendataan lapangan survei perusahaan kehutanan,84000,DOK
260,Tim Statistik Pertanian Tanaman Pangan dan KSA,GG 2910 BMA 007 005 A 521213 1,honor petugas pendataan lapangan Kerangka Sampel Area (KSA) jagung,62000,SGMEN
261,Tim Statistik Pertanian Tanaman Pangan dan KSA,GG 2910 BMA 007 005 A 521213 2,honor petugas pendataan lapangan Kerangka Sampel Area (KSA) Padi,123000,SGMEN
262,Tim Statistik Pertanian Tanaman Pangan dan KSA,GG 2910 BMA 007 005 A 521213 3,honor petugas pendataan lapangan Survei Pertanian Tanaman Pangan/Ubinan,91000,DOK
263,Tim Statistik Pertanian Tanaman Pangan dan KSA,GG 2910 BMA 007 005 A 521213 4,honor petugas pendataan lapangan updating Survei Pertanian Tanaman Pangan/Ubinan,195000,BS
264,Tim Statistik Pertanian Tanaman Pangan dan KSA,GG 2910 BMA 007 005 A 521213 5,honor petugas pengolahan Survei Pertanian Tanaman Pangan/Ubinan,19000,DOK
265,Tim Statistik Pertanian Tanaman Pangan dan KSA,GG 2910 BMA 007 005 A 521213 6,honor petugas pengolahan updating Survei Pertanian Tanaman Pangan/Ubinan,39000,DOK
266,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 1,honor petugas pendataan lapangan listing bs Survei Komoditas Strategis Perkebunan,267000,BS
267,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 2,honor petugas pendataan lapangan rumah tangga Survei Komoditas Strategis Perkebunan,69000,DOK
268,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 3,honor petugas pendataan lapangan Survei Perusahaan Perkebunan Bulanan,69000,DOK
269,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 4,honor petugas pendataan lapangan Survei Perusahaan Perkebunan Tahunan,95000,DOK
270,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 5,honor petugas pendataan lapangan Updating Direktori Perusahaan Pertanian (DPP) dan Direktori Usaha Pertanian Lainnya (DUTL),73000,DOK
271,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 6,honor petugas pendataan lapangan survei usaha hortikultura lainnya,59000,DOK
272,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 7,honor petugas pengolahan Survei Perusahaan Perkebunan Tahunan,19000,DOK
273,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 8,honor petugas pengolahan survei usaha hortikultura lainnya,12000,DOK
274,"Tim Statistik Hortikultura, Perkebunan, Peternakan, Perikanan dan Kehutanan",GG 2910 BMA 008 005 A 521213 9,honor petugas pengolahan Updating Direktori Perusahaan Pertanian (DPP) dan Direktori Usaha Pertanian Lainnya (DUTL),15000,DOK
